"id","org_id","created_date","created_by_user_id","last_modified_date","last_modified_by_user_id","deleted_date","deleted_by_user_id","product_code","product_sku","product_name","product_description","cost_price","cost_price_average","cost_price_percentage","cost_chart_of_accounts","cost_currency","premium_declaration_cost_price","underwriter_cost_price","underwriter_cost_price_percentage","agent_cost_price","agent_cost_price_percentage","sell_currency","sell_price","sell_chart_of_accounts","status","product_type","product_category","pending_product_qty_in_stock","product_qty_in_stock","manage_stock","stock_value","resell_value","minimum_retail_price","maximum_retail_price","template_id","company_id","start_date","end_date","external_reference","sales_unit","recommended_retail_price","weight","service_levy_percentage","admin_fee","service_provision","plan_operating_charge","clip_fee_percentage","location","margin_calculation","supplier_id","part_number","bay","ean_barcode","product_image"
69790,6,"2025-10-03T10:28:59.000Z",666,,777,,,"LFH1050","LFH1050","SEALEY LAY FLAT HOSE - 2"" DIAMETER / 10M""","SEALEY LAY FLAT HOSE - 2"" DIAMETER / 10M""",24.14,0,,,"GBP",,,,,,"GBP",0,"4025","Active",,"24",0,1,1,24.14,0,,,,,,,"C-LFH1050",,,,,,,,,,,,,,,
69791,6,"2025-10-03T10:28:59.000Z",666,,777,,,"06451-VB5-A01","06451-VB5-A01","CLUTCH CABLE","CLUTCH CABLE",14.99,14.99,,,"GBP",,,,,,"GBP",32.45,"4098","Active",,"20",0,1,1,14.99,32.45,,,,,,,"C-06451-VB5-A01",,,,,,,,,,,,,,,
69792,6,"2025-10-03T10:28:59.000Z",666,"2025-12-03T15:14:32.000Z",24305282,,,"DC831127","DC831127","STEERING RACK FITS SPECTRUM DC24-4","STEERING RACK FITS SPECTRUM DC24-4",2.82,2.82,,,"GBP",,,,,,"GBP",19.95,"4098","Active",,"20",0,10,1,28.2,199.5,,,,,,,"C-DC831127",,,,,,,,,"P2A",,,,,,
69793,6,"2025-10-03T10:28:59.000Z",666,,777,,,"HA306107","HA306107","CLUTCH CABLE (HAYTER HARRIER)","CLUTCH CABLE (HAYTER HARRIER)",18.34,18.34,,,"GBP",,,,,,"GBP",34.95,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-HA306107",,,,,,,,,,,,,,,
69794,6,"2025-10-03T10:28:59.000Z",666,,777,,,"593217","593217","PRE AIR FILTER (B&S)","PRE AIR FILTER (B&S)",6.8,6.8,,,"GBP",,,,,,"GBP",12.05,"4098","Active",,"20",0,1,1,6.8,12.05,,,,,,,"C-593217",,,,,,,,,,,,,,,
69795,6,"2025-10-03T10:28:59.000Z",666,,777,,,"DC94041","DC94041","RIGHT STEERING ARM FITS DC24-4","RIGHT STEERING ARM FITS DC24-4",0.1,0.1,,,"GBP",,,,,,"GBP",4.95,"4098","Active",,"20",0,30,1,3,148.5,,,,,,,"C-DC94041",,,,,,,,,,,,,,,
69796,6,"2025-10-03T10:28:59.000Z",666,,777,,,"ST95129332260","ST95129332260","SMALL END BEARING SPROCKET","SMALL END BEARING SPROCKET",5.42,5.42,,,"GBP",,,,,,"GBP",13.63,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-ST95129332260",,,,,,,,,,,,,,,
69797,6,"2025-10-03T10:28:59.000Z",666,,777,,,"DC830109","DC830109","SIDE DISCHARGE FLAP FITS DC24-4","SIDE DISCHARGE FLAP FITS DC24-4",1.5,1.5,,,"GBP",,,,,,"GBP",34.95,"4098","Active",,"20",0,25,1,37.5,873.75,,,,,,,"C-DC830109",,,,,,,,,,,,,,,
69798,6,"2025-10-03T10:28:59.000Z",666,,777,,,"A369-000001","A369-000001","FUEL STRAINER","FUEL STRAINER",5.39,5.39,,,"GBP",,,,,,"GBP",12.62,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-A369-000001",,,,,,,,,,,,,,,
69799,6,"2025-10-03T10:28:59.000Z",666,,777,,,"118400997/1","118400997/1","GEARBOX (KTM10F)","GEARBOX (KTM10F)",499.08,499.08,,,"GBP",,,,,,"GBP",1070.41,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-118400997/1",,,,,,,,,,,,,,,
69800,6,"2025-10-03T10:28:59.000Z",666,,777,,,"492932S","492932S","OIL FILTER (B&S)","OIL FILTER (B&S)",2.84,2.84,,,"GBP",,,,,,"GBP",4.98,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-492932S",,,,,,,,,,,,,,,
69801,6,"2025-10-03T10:28:59.000Z",666,,777,,,"DC92400","DC92400","CABLE FITS SPECTRUM DC24-4","CABLE FITS SPECTRUM DC24-4",0.1,0.1,,,"GBP",,,,,,"GBP",4.98,"4098","Active",,"20",0,20,1,2,99.6,,,,,,,"C-DC92400",,,,,,,,,,,,,,,
69802,6,"2025-10-03T10:28:59.000Z",666,,777,,,"TG40PD-AMZ","TG40PD-AMZ","SPECTRUM TG40PD LAWNMOWER - AMAZON FULFILLED","SPECTRUM TG40PD LAWNMOWER - AMAZON FULFILLED",66.92,66.92,,,"GBP",,,,,,"GBP",141.63,"4010","Active",,"26",0,-10,0,-669.2,-1416.3,,,,,,,"C-TG40PD-AMZ",,,,,,,,,,,,,,,
69803,6,"2025-10-03T10:28:59.000Z",666,,777,,,"80211-VK1-003","80211-VK1-003","LOCKING PIN (HONDA)","LOCKING PIN (HONDA)",0.36,0.36,,,"GBP",,,,,,"GBP",1.16,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-80211-VK1-003",,,,,,,,,,,,,,,
69804,6,"2025-10-03T10:28:59.000Z",666,,777,,,"830191","830191","GRASS BOX SAFETY SWITCH FITS DC24-4","GRASS BOX SAFETY SWITCH FITS DC24-4",1.98,1.98,,,"GBP",,,,,,"GBP",12.95,"4098","Active",,"20",0,29,1,57.42,375.55,,,,,,,"C-830191",,,,,,,,,,,,,,,
69805,6,"2025-10-03T10:28:59.000Z",666,,777,,,"TG29000008","TG29000008","COMPLETE RECOIL ASSEMBLY FITS ALL TG MODELS","COMPLETE RECOIL ASSEMBLY FITS ALL TG MODELS",2.32,2.32,,,"GBP",,,,,,"GBP",24.95,"4098","Active",,"20",0,28,1,64.96,698.6,,,,,,,"C-TG29000008",,,,,,,,,,,,,,,
69806,6,"2025-10-03T10:28:59.000Z",666,,777,,,"HV5032173-21","HV5032173-21","SCREW (HUSQVARNA)","SCREW (HUSQVARNA)",1.32,1.32,,,"GBP",,,,,,"GBP",2.64,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-HV5032173-21",,,,,,,,,,,,,,,
69807,6,"2025-10-03T10:28:59.000Z",666,,777,,,"FBT420","FBT420","FEIDER FBT420 PETROL CHIPPER SHREDDER","FEIDER FBT420 PETROL CHIPPER SHREDDER",370,370,,,"GBP",,,,,,"GBP",749.96,"4015","Active",,"1",0,4,1,1480,2999.84,,,,,,,"C-FBT420",,,,,,,,,,,,,,,
69808,6,"2025-10-03T10:28:59.000Z",666,,777,,,"TG40SE-AMZ","TG40SE-AMZ","SPECTRUM TG40SE KEY START  LAWNMOWER - AMAZON FULFILLED","SPECTRUM TG40SE KEY START  LAWNMOWER - AMAZON FULFILLED",80.72,80.72,,,"GBP",,,,,,"GBP",249.96,"4010","Active",,"26",0,43,0,3470.96,10748.28,,,,,,,"C-TG40SE-AMZ",,,,,,,,,,,,,,,
69809,6,"2025-10-03T10:28:59.000Z",666,,777,,,"1134-9125-01","1134-9125-01","BLADE BAR ASSY (3PCS)","BLADE BAR ASSY (3PCS)",48.01,48.01,,,"GBP",,,,,,"GBP",99.66,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-1134-9125-01",,,,,,,,,,,,,,,
69810,6,"2025-10-03T10:28:59.000Z",666,,777,,,"123275032/0","123275032/0","RUBBER FUEL PIPE GROMMET","RUBBER FUEL PIPE GROMMET",1.12,1.12,,,"GBP",,,,,,"GBP",3.98,"4098","Active",,"20",0,-1,1,-1.12,-3.98,,,,,,,"C-123275032/0",,,,,,,,,,,,,,,
69811,6,"2025-10-03T10:28:59.000Z",666,,777,,,"DC371501","DC371501","CONROD ASSEMBLY FITS SPECTRUM DC24-4","CONROD ASSEMBLY FITS SPECTRUM DC24-4",1.98,1.98,,,"GBP",,,,,,"GBP",21.95,"4098","Active",,"20",0,5,1,9.9,109.75,,,,,,,"C-DC371501",,,,,,,,,,,,,,,
69812,6,"2025-10-03T10:28:59.000Z",666,,777,,,"TG29000042","TG29000042","STARTER MOTOR FOR TG46S/SE","STARTER MOTOR FOR TG46S/SE",12,12,,,"GBP",,,,,,"GBP",49.95,"4098","Active",,"20",0,4,1,48,199.8,,,,,,,"C-TG29000042",,,,,,,,,,,,,,,
69813,6,"2025-10-03T10:28:59.000Z",666,,777,,,"754-05001","754-05001","V-BELT","V-BELT",23.16,23.16,,,"GBP",,,,,,"GBP",49.95,"4098","Active",,"20",0,1,1,23.16,49.95,,,,,,,"C-754-05001",,,,,,,,,,,,,,,
69814,6,"2025-10-03T10:28:59.000Z",666,,777,,,"STF600-PRO-RET","STF600-PRO-RET","SPECTRUM STF600-PRO PETROL FLAIL MOWER RETURN","SPECTRUM STF600-PRO PETROL FLAIL MOWER RETURN",500,0,,,"GBP",,,,,,"GBP",2899.95,"4000","Active",,"27",0,2,0,1000,5799.9,,,,,,,"C-STF600-PRO-RET",,,,,,,,,,,,,,,
69815,6,"2025-10-03T10:28:59.000Z",666,,777,,,"17218-Z6M-000","17218-Z6M-000","PRE FILTER HONDA","PRE FILTER HONDA",3.56,3.56,,,"GBP",,,,,,"GBP",14.91,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-17218-Z6M-000",,,,,,,,,,,,,,,
69816,6,"2025-10-03T10:28:59.000Z",666,,777,,,"831199","831199","THROTTLE CABLE FITS DC24-4","THROTTLE CABLE FITS DC24-4",0.66,0.66,,,"GBP",,,,,,"GBP",19.95,"4098","Active",,"20",0,30,1,19.8,598.5,,,,,,,"C-831199",,,,,,,,,,,,,,,
69817,6,"2025-10-03T10:28:59.000Z",666,,777,,,"DC371201","DC371201","PISTON FITS SPECTRUM DC24-4","PISTON FITS SPECTRUM DC24-4",2.54,2.54,,,"GBP",,,,,,"GBP",31.99,"4098","Active",,"20",0,5,1,12.7,159.95,,,,,,,"C-DC371201",,,,,,,,,,,,,,,
69818,6,"2025-10-03T10:28:59.000Z",666,,777,,,"FRTF1","FRTF1","HANDLE BAR KNOB NUT FITS FRTF200","HANDLE BAR KNOB NUT FITS FRTF200",0.64,0.64,,,"GBP",,,,,,"GBP",7.95,"4098","Active",,"20",0,10,1,6.4,79.5,,,,,,,"C-FRTF1",,,,,,,,,,,,,,,
69819,6,"2025-10-03T10:28:59.000Z",666,,777,,,"A021-001742","A021-001742","CARBURETOR","CARBURETOR",58.15,58.15,,,"GBP",,,,,,"GBP",116.72,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-A021-001742",,,,,,,,,,,,,,,
69820,6,"2025-10-03T10:28:59.000Z",666,,777,,,"20070083","20070083","ENGINE BRAKE CABLE (FEIDER)","ENGINE BRAKE CABLE (FEIDER)",5.38,0,,,"GBP",,,,,,"GBP",29.95,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-20070083",,,,,,,,,,,,,,,
69821,6,"2025-10-03T10:28:59.000Z",666,"2025-11-17T09:05:48.000Z",24305290,,,"STFPULLEY","STFPULLEY","ALUMINIUM IDLER PULLEY","ALUMINIUM IDLER PULLEY",55,67.5,,,"GBP",,,,,,"GBP",110,"4098","Active",,"20",0,4,1,220,440,,,,,,,"C-STFPULLEY",,,,,,,,,"DM8A",,752877,"62022RS",,,
69822,6,"2025-10-03T10:28:59.000Z",666,,777,,,"287221002/ST1","287221002/ST1","STIGA BC 535 B PETROL BRUSHCUTTER","STIGA BC 535 B PETROL BRUSHCUTTER",134.44,0,,,"GBP",,,,,,"GBP",239,"4012","Active",,"34",0,-1,1,-134.44,-239,,,,,,,"C-287221002/ST1",,,,,,,,,,,,,,,
69823,6,"2025-10-03T10:28:59.000Z",666,,777,,,"OR-0347-00300","OR-0347-00300","HST HOSE WITH CLIP (OREC)","HST HOSE WITH CLIP (OREC)",0,0,,,"GBP",,,,,,"GBP",30,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-OR-0347-00300",,,,,,,,,,,,,,,
69824,6,"2025-10-03T10:28:59.000Z",666,,777,,,"FRTF22","FRTF22","FLAT WASHER FITS FRTF220","FLAT WASHER FITS FRTF220",0.16,0.16,,,"GBP",,,,,,"GBP",4.95,"4000","Active",,"20",0,10,1,1.6,49.5,,,,,,,"C-FRTF22",,,,,,,,,,,,,,,
69825,6,"2025-10-03T10:28:59.000Z",666,,777,,,"DC831163","DC831163","FRONT AXLE FITS DC24-4","FRONT AXLE FITS DC24-4",1.41,1.41,,,"GBP",,,,,,"GBP",24.98,"4098","Active",,"20",0,30,1,42.3,749.4,,,,,,,"C-DC831163",,,,,,,,,,,,,,,
69826,6,"2025-10-03T10:28:59.000Z",666,"2026-05-28T10:29:40.000Z",24305282,,,"TG17000152","TG17000152","DRIVE BELT FITS TG46","DRIVE BELT FITS TG46 (Z-762)",0.53,0.53,,,"GBP",,,,,,"GBP",24.95,"4098","Active",,"20",0,22,1,11.66,548.9,,,,,,,"C-TG17000152",,,,,,,,,,,,,,,
69827,6,"2025-10-03T10:28:59.000Z",666,,777,,,"831177","831177","COMPLETE GEARBOX FITS DC24-4","COMPLETE GEARBOX FITS DC24-4",135.52,0,,,"GBP",,,,,,"GBP",542.08,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-831177",,,,,,,,,,,,,,,
69828,6,"2025-10-03T10:28:59.000Z",666,,777,,,"AK464453","AK464453","V-PULLEY SMALL","V-PULLEY SMALL",9.69,9.69,,,"GBP",,,,,,"GBP",0,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-AK464453",,,,,,,,,,,,,,,
69829,6,"2025-10-03T10:28:59.000Z",666,,777,,,"112642450/0","112642450/0","SPRING PIN  D = 3 X 14","SPRING PIN  D = 3 X 14",0.66,0.66,,,"GBP",,,,,,"GBP",1.88,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-112642450/0",,,,,,,,,,,,,,,
69830,6,"2025-10-03T10:28:59.000Z",666,,777,,,"DC371601","DC371601","PISTON RINGS FITS SPECTRUM DC24-4","PISTON RINGS FITS SPECTRUM DC24-4",1.4,0,,,"GBP",,,,,,"GBP",19.95,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-DC371601",,,,,,,,,,,,,,,
69831,6,"2025-10-03T10:28:59.000Z",666,,777,,,"50.1101.0007","50.1101.0007","FUEL PRESSURE TUBE (MITOX)","FUEL PRESSURE TUBE (MITOX)",3.11,3.11,,,"GBP",,,,,,"GBP",8.94,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-50.1101.0007",,,,,,,,,,,,,,,
69832,6,"2025-10-03T10:28:59.000Z",666,,777,,,"DC830024","DC830024","AXLE BEARINGS FITS DC24-4","AXLE BEARINGS FITS DC24-4",0.28,0.28,,,"GBP",,,,,,"GBP",4.95,"4098","Active",,"20",0,30,1,8.4,148.5,,,,,,,"C-DC830024",,,,,,,,,,,,,,,
69833,6,"2025-10-03T10:28:59.000Z",666,,777,,,"1145051","1145051","BLADE (FITS FTDTR4870)","BLADE (FITS FTDTR4870)",19.99,19.99,,,"GBP",,,,,,"GBP",34.95,"4000","Active",,"20",0,0,1,0,0,,,,,,,"C-1145051",,,,,,,,,,,,,,,
69834,6,"2025-10-03T10:28:59.000Z",666,,777,,,"81330-VF0-751","81330-VF0-751","GRASS BAG FRAME (HONDA)","GRASS BAG FRAME (HONDA)",49.8,49.8,,,"GBP",,,,,,"GBP",99.89,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-81330-VF0-751",,,,,,,,,,,,,,,
69835,6,"2025-10-03T10:28:59.000Z",666,,777,,,"G44-TK","G44-TK","OLEO-MAC G44-TK COMFORT PLUS SELF-PROPELLED PETROL LANWMOWER","OLEO-MAC G44-TK COMFORT PLUS SELF-PROPELLED PETROL LANWMOWER",286.6,0,,,"GBP",,,,,,"GBP",395,"4000","Active",,"35",0,0,1,0,0,,,,,,,"C-G44-TK",,,,,,,,,,,,,,,
69836,6,"2025-10-03T10:28:59.000Z",666,,777,,,"GS411-325","GS411-325","OLEO-MAC GS411-325 PETROL CHAINSAW 39cc / 16''","OLEO-MAC GS411-325 PETROL CHAINSAW 39cc / 16''",310.56,0,,,"GBP",,,,,,"GBP",389.17,"4000","Active",,"1",0,0,1,0,0,,,,,,,"C-GS411-325",,,,,,,,,,,,,,,
69837,6,"2025-10-03T10:28:59.000Z",666,,777,,,"830193","830193","SAFETY SWITCH FITS DC24-4","SAFETY SWITCH FITS DC24-4",1.5,1.5,,,"GBP",,,,,,"GBP",12.95,"4098","Active",,"20",0,30,1,45,388.5,,,,,,,"C-830193",,,,,,,,,,,,,,,
69838,6,"2025-10-03T10:28:59.000Z",666,"2025-12-03T15:38:56.000Z",24305282,,,"DC97483","DC97483","STARTER MOTOR FITS SPECTRUM DC24-4","STARTER MOTOR FITS SPECTRUM DC24-4",12.42,12.42,,,"GBP",,,,,,"GBP",100.5,"4098","Active",,"20",0,5,1,62.1,502.5,,,,,,,"C-DC97483",,,,,,,,,"P1 FLOOR",,,,,,
69839,6,"2025-10-03T10:28:59.000Z",666,,777,,,"TG11000034","TG11000034","HEIGHT OF CUT HANDLE FITS TG51","HEIGHT OF CUT HANDLE FITS TG51",0.51,0.51,,,"GBP",,,,,,"GBP",12.98,"4098","Active",,"20",0,25,1,12.75,324.5,,,,,,,"C-TG11000034",,,,,,,,,,,,,,,
69840,6,"2025-10-03T10:28:59.000Z",666,,777,,,"ALF016A57698","ALF016A57698","ROLLER DRIVE PINION (ATCO)","ROLLER DRIVE PINION (ATCO)",18.27,18.27,,,"GBP",,,,,,"GBP",36.28,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-ALF016A57698",,,,,,,,,,,,,,,
69841,6,"2025-10-03T10:28:59.000Z",666,,777,,,"DC304601","DC304601","RECOIL FAN FITS SPECTRUM DC24-4","RECOIL FAN FITS SPECTRUM DC24-4",0.75,0,,,"GBP",,,,,,"GBP",9.95,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-DC304601",,,,,,,,,,,,,,,
69842,6,"2025-10-03T10:28:59.000Z",666,,777,,,"DC96522","DC96522","KEYWAY FITS DC24-4","KEYWAY FITS DC24-4",0.23,0.23,,,"GBP",,,,,,"GBP",4.95,"4098","Active",,"20",0,20,1,4.6,99,,,,,,,"C-DC96522",,,,,,,,,,,,,,,
69843,6,"2025-10-03T10:28:59.000Z",666,,777,,,"610320-52130","610320-52130","NUT (10)","NUT (10)",0,0,,,"GBP",,,,,,"GBP",0,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-610320-52130",,,,,,,,,,,,,,,
69844,6,"2025-10-03T10:28:59.000Z",666,,777,,,"91103-VA4-003","91103-VA4-003","BEARING (HONDA)","BEARING (HONDA)",12.64,12.64,,,"GBP",,,,,,"GBP",27.89,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-91103-VA4-003",,,,,,,,,,,,,,,
69845,6,"2025-10-03T10:28:59.000Z",666,,777,,,"FRTF28","FRTF28","FROWARD BELT FITS FRTF220","FROWARD BELT FITS FRTF220",7.2,7.2,,,"GBP",,,,,,"GBP",79.95,"4098","Active",,"20",0,30,1,216,2398.5,,,,,,,"C-FRTF28",,,,,,,,,,,,,,,
69846,6,"2025-10-03T10:28:59.000Z",666,,777,,,"DC831172","DC831172","MANDRIL HOUSING","MANDRIL HOUSING",4.8,4.8,,,"GBP",,,,,,"GBP",24.95,"4098","Active",,"20",0,15,1,72,374.25,,,,,,,"C-DC831172",,,,,,,,,,,,,,,
69847,6,"2025-10-03T10:28:59.000Z",666,,777,,,"610314-52130","610314-52130","PLATE ADAPTER (L)","PLATE ADAPTER (L)",0,0,,,"GBP",,,,,,"GBP",0,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-610314-52130",,,,,,,,,,,,,,,
69848,6,"2025-10-03T10:28:59.000Z",666,,777,,,"DC831197","DC831197","DOWEL DC24","DOWEL DC24",0.47,0.47,,,"GBP",,,,,,"GBP",4.72,"4098","Active",,"20",0,15,1,7.05,70.8,,,,,,,"C-DC831197",,,,,,,,,,,,,,,
69849,6,"2025-10-03T10:28:59.000Z",666,,777,,,"94292","94292","GEARBOX PULLEY FITS DC24-4","GEARBOX PULLEY FITS DC24-4",0.28,0.28,,,"GBP",,,,,,"GBP",8.95,"4098","Active",,"20",0,30,1,8.4,268.5,,,,,,,"C-94292",,,,,,,,,,,,,,,
69850,6,"2025-10-03T10:28:59.000Z",666,,777,,,"DC831140","DC831140","TRANSMISSION PULLEY FITS DC24-4","TRANSMISSION PULLEY FITS DC24-4",4.23,4.23,,,"GBP",,,,,,"GBP",25.95,"4098","Active",,"20",0,30,1,126.9,778.5,,,,,,,"C-DC831140",,,,,,,,,,,,,,,
69851,6,"2025-10-03T10:28:59.000Z",666,,777,,,"699229-56830","699229-56830","PLATE COVER","PLATE COVER",0,0,,,"GBP",,,,,,"GBP",0,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-699229-56830",,,,,,,,,,,,,,,
69852,6,"2025-10-03T10:28:59.000Z",666,,777,,,"FRTF33","FRTF33","COMPLETE ENGINE ASSEMBLY FITS FRTF220","COMPLETE ENGINE ASSEMBLY FITS FRTF220",88.94,88.94,,,"GBP",,,,,,"GBP",889.94,"4098","Active",,"20",0,1,1,88.94,889.94,,,,,,,"C-FRTF33",,,,,,,,,,,,,,,
69853,6,"2025-10-03T10:28:59.000Z",666,,777,,,"DC831164","DC831164","PEDAL CONNECTING ROD FITS SPECTRUM DC24-4","PEDAL CONNECTING ROD FITS SPECTRUM DC24-4",1.7,1.7,,,"GBP",,,,,,"GBP",14.95,"4098","Active",,"20",0,10,1,17,149.5,,,,,,,"C-DC831164",,,,,,,,,,,,,,,
69854,6,"2025-10-03T10:28:59.000Z",666,,777,,,"EU32I","EU32I","Honda EU32i Petrol Inverter Generator","Honda EU32i Petrol Inverter Generator",1448.54,1465.59,,,"GBP",,,,,,"GBP",1989,"4025","Active",,"81",0,1,1,1448.54,1989,,,,,,,"C-EU32I",,,,,,,,,,,,,,,
69855,6,"2025-10-03T10:28:59.000Z",666,,777,,,"PW300HC","PW300HC","OLEO MAC HOT WATER HIGH PRESSURE WASHER - PW 300 HC","OLEO MAC HOT WATER HIGH PRESSURE WASHER - PW 300 HC",1103.68,0,,,"GBP",,,,,,"GBP",1235,"4014","Active",,"37",0,0,1,0,0,,,,,,,"C-PW300HC",,,,,,,,,,,,,,,
69856,6,"2025-10-03T10:28:59.000Z",666,,777,,,"092426E701MA","092426E701MA","PLATE (REAR)","PLATE (REAR)",7.12,7.12,,,"GBP",,,,,,"GBP",14.88,"4098","Active",,"20",0,1,1,7.12,14.88,,,,,,,"C-092426E701MA",,,,,,,,,,,,,,,
69857,6,"2025-10-03T10:28:59.000Z",666,,777,,,"137950017/0","137950017/0","TYRE   17 X 8.00-8","TYRE   17 X 8.00-8",47.52,47.52,,,"GBP",,,,,,"GBP",98.66,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-137950017/0",,,,,,,,,,,,,,,
69858,6,"2025-10-03T10:28:59.000Z",666,,777,,,"DC830119-216","DC830119-216","GEARBOX LEVER HANDLE RUBBER","GEARBOX LEVER HANDLE RUBBER",1.41,1.41,,,"GBP",,,,,,"GBP",12.95,"4098","Active",,"20",0,15,1,21.15,194.25,,,,,,,"C-DC830119-216",,,,,,,,,,,,,,,
69859,6,"2025-10-03T10:28:59.000Z",666,,777,,,"DC94343","DC94343","WASHER FITS DC24-4","WASHER FITS DC24-4",0.38,0.38,,,"GBP",,,,,,"GBP",2.95,"4098","Active",,"20",0,30,1,11.4,88.5,,,,,,,"C-DC94343",,,,,,,,,,,,,,,
69860,6,"2025-10-03T10:28:59.000Z",666,,777,,,"831138","831138","DECK PULLEY FITS DC24-4","DECK PULLEY FITS DC24-4",2.73,2.73,,,"GBP",,,,,,"GBP",19.95,"4098","Active",,"20",0,30,1,81.9,598.5,,,,,,,"C-831138",,,,,,,,,,,,,,,
69861,6,"2025-10-03T10:28:59.000Z",666,,777,,,"DC96103","DC96103","VALVE COVER GASKET FITS SPECTRUM DC24-4","VALVE COVER GASKET FITS SPECTRUM DC24-4",0.38,0.38,,,"GBP",,,,,,"GBP",9.95,"4098","Active",,"20",0,30,1,11.4,298.5,,,,,,,"C-DC96103",,,,,,,,,,,,,,,
69862,6,"2025-10-03T10:28:59.000Z",666,,777,,,"TR-G339XX60000","TR-G339XX60000","BRAKE CABLE","BRAKE CABLE",13.94,13.94,,,"GBP",,,,,,"GBP",34.95,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-TR-G339XX60000",,,,,,,,,,,,,,,
69863,6,"2025-10-03T10:28:59.000Z",666,,777,,,"6205-2RS-NR","6205-2RS-NR","BEARING 25X52X15","BEARING 25X52X15",10.32,10.32,,,"GBP",,,,,,"GBP",21.44,"4098","Active",,"20",0,2,1,20.64,42.88,,,,,,,"C-6205-2RS-NR",,,,,,,,,,,,,,,
69864,6,"2025-10-03T10:28:59.000Z",666,,777,,,"DC831139","DC831139","TRANSMISSION PULLEY FITS DC24-4","TRANSMISSION PULLEY FITS DC24-4",2.92,2.92,,,"GBP",,,,,,"GBP",24.95,"4098","Active",,"20",0,30,1,87.6,748.5,,,,,,,"C-DC831139",,,,,,,,,,,,,,,
69865,6,"2025-10-03T10:28:59.000Z",666,,777,,,"HCS-2810ES","HCS-2810ES","ECHO HCS-2810ES PROFESSIONAL SINGLE-SIDED PETROL HEDGETRIMMER","ECHO HCS-2810ES PROFESSIONAL SINGLE-SIDED PETROL HEDGETRIMMER",335.29,0,,,"GBP",,,,,,"GBP",440.83,"4012","Active",,"63",0,0,1,0,0,,,,,,,"C-HCS-2810ES",,,,,,,,,,,,,,,
69866,6,"2025-10-03T10:28:59.000Z",666,,777,,,"EWP050","EWP050","SEALEY 2"" PETROL-POWERED HIGH-LIFT WATER PUMP KIT""","SEALEY 2"" PETROL-POWERED HIGH-LIFT WATER PUMP KIT""",302.36,0,,,"GBP",,,,,,"GBP",499.96,"4014","Active",,"24",0,0,1,0,0,,,,,,,"C-EWP050",,,,,,,,,,,,,,,
69867,6,"2025-10-03T10:28:59.000Z",666,,777,,,"LW40001084339000","LW40001084339000","TRANSMISSION MANTIS","TRANSMISSION MANTIS",150.98,150.98,,,"GBP",,,,,,"GBP",304.31,"4098","Active",,"20",0,0,1,0,0,,,,,,,"C-LW40001084339000",,,,,,,,,,,,,,,
69868,6,"2025-10-03T10:28:59.000Z",666,,777,,,"DC831150","DC831150","TENSIONER PULLEY FITS DC24-4","TENSIONER PULLEY FITS DC24-4",3.58,3.58,,,"GBP",,,,,,"GBP",21.46,"4098","Active",,"20",0,30,1,107.4,643.8,,,,,,,"C-DC831150",,,,,,,,,,,,,,,
69869,6,"2025-10-03T10:28:59.000Z",666,,777,,,"DC94511","DC94511","RETAINING CLIP FITS DC24-4","RETAINING CLIP FITS DC24-4",0.47,0.47,,,"GBP",,,,,,"GBP",3.3,"4098","Active",,"20",0,30,1,14.1,99,,,,,,,"C-DC94511",,,,,,,,,,,,,,,
69870,6,"2025-10-03T10:28:59.000Z",666,,777,,,"FBT270-RET","FBT270-RET","FEIDER FBT270 CHIPPER SHREDDER - RETURN MODEL","FEIDER FBT270 CHIPPER SHREDDER - RETURN MODEL",375.92,0,,,"GBP",,,,,,"GBP",553.76,"4015","Active",,"199",0,0,0,0,0,,,,,,,"C-FBT270-RET",,,,,,,,,,,,,,,
